Date_Time,Station_ID,Latitude,Longitude,pH,Dissolved_Oxygen,Temperature,Turbidity,Conductivity,Nitrate,Phosphate,Ammonia,Flow_Speed,Anomaly_Score,Anomaly_Flag,Pollution_Event,Cluster_Label
2025-01-01 04:00:00,Station_4,29.075000000000003,78.07499999999999,5.53,6.25,26.01,24.69,382.36,5.85,3.86,2.16,1.64,-0.011871153663188472,-1,Yes,0
2025-01-01 04:00:00,Station_5,29.1,78.1,5.72,4.97,26.66,26.13,449.58,5.15,1.98,1.3,1.51,-0.004839269519867573,-1,Yes,1
2025-01-01 05:00:00,Station_4,29.075000000000003,78.07499999999999,6.2,4.56,28.93,22.07,429.15,3.19,2.58,2.81,1.38,-0.045896993495063265,-1,Yes,-1
2025-01-01 06:00:00,Station_4,29.075000000000003,78.07499999999999,5.52,5.75,25.37,26.47,417.64,6.65,2.74,2.18,1.59,-0.0059458430262355755,-1,Yes,0
2025-01-01 07:00:00,Station_3,29.05,78.05,5.94,4.16,21.76,23.67,443.68,6.64,1.92,1.65,1.56,-0.033299563944364174,-1,Yes,-1
2025-01-01 07:00:00,Station_4,29.075000000000003,78.07499999999999,6.37,5.91,29.67,22.05,396.93,5.23,3.51,2.24,1.44,-0.0010211600082232763,-1,Yes,2
2025-01-01 08:00:00,Station_3,29.05,78.05,5.03,6.36,25.69,20.2,425.99,5.29,2.82,2.07,1.76,-0.00656866395668354,-1,Yes,-1
2025-01-01 09:00:00,Station_5,29.1,78.1,5.15,4.86,27.32,27.88,457.99,5.94,3.44,1.79,1.39,-0.040838248243593056,-1,Yes,3
2025-01-02 09:00:00,Station_2,29.025,78.025,4.83,5.88,27.44,25.43,450.75,4.8,3.41,2.28,1.46,-0.01691072704305474,-1,Yes,3
2025-01-03 01:00:00,Station_3,29.05,78.05,6.24,4.1,25.75,18.25,430.89,5.8,3.64,1.71,1.59,-0.0025757839089675105,-1,Yes,-1
2025-01-03 02:00:00,Station_4,29.075000000000003,78.07499999999999,5.56,6.52,21.72,21.48,356.5,6.05,2.95,1.78,1.45,-0.00024292546594140152,-1,Yes,-1
2025-01-03 02:00:00,Station_5,29.1,78.1,6.29,5.23,24.2,27.0,452.58,2.84,2.33,2.27,1.59,-0.029478528391464698,-1,Yes,-1
2025-01-03 03:00:00,Station_4,29.075000000000003,78.07499999999999,5.5,6.31,26.7,29.17,372.49,5.56,3.26,1.97,1.62,-0.02374301990924943,-1,Yes,0
2025-01-03 04:00:00,Station_3,29.05,78.05,5.49,5.68,20.81,21.3,436.7,4.43,3.99,2.24,1.64,-0.031017897769717417,-1,Yes,4
2025-01-03 04:00:00,Station_5,29.1,78.1,6.08,6.96,27.92,22.72,413.35,6.02,3.54,1.71,1.38,-0.009949060582990166,-1,Yes,2
2025-01-03 08:00:00,Station_5,29.1,78.1,5.07,6.3,20.44,20.65,372.0,4.11,3.52,2.13,1.53,-0.0303321446383088,-1,Yes,4
2025-01-03 09:00:00,Station_4,29.075000000000003,78.07499999999999,5.73,4.87,27.05,21.61,371.3,5.47,2.15,1.43,1.69,-0.0008107004202663193,-1,Yes,1
2025-01-03 11:00:00,Station_3,29.05,78.05,5.66,5.5,21.75,26.8,391.6,4.91,1.8,1.94,1.44,-0.01080909926197371,-1,Yes,-1
2025-01-03 22:00:00,Station_3,29.05,78.05,4.59,4.37,22.4,22.27,440.08,6.23,3.07,1.81,1.38,-0.051605253438133936,-1,Yes,-1
2025-01-04 23:00:00,Station_5,29.1,78.1,5.55,5.57,27.95,19.73,364.37,4.67,3.69,2.62,1.48,-0.015222806466269168,-1,Yes,2
2025-01-05 02:00:00,Station_3,29.05,78.05,5.35,5.77,27.06,23.39,487.93,3.98,3.12,1.62,1.51,-0.00015564249118937834,-1,Yes,3
2025-01-05 03:00:00,Station_4,29.075000000000003,78.07499999999999,5.85,6.62,28.21,19.76,370.92,5.07,3.95,2.33,1.29,-0.028696036245817513,-1,Yes,2
2025-01-07 01:00:00,Station_4,29.075000000000003,78.07499999999999,4.22,5.51,24.51,28.33,449.11,7.27,4.01,2.7,1.69,-0.10430599801966078,-1,Yes,-1
2025-01-07 15:00:00,Station_3,29.05,78.05,4.63,5.12,24.57,29.19,489.35,7.46,4.67,2.95,1.45,-0.1155295814064492,-1,Yes,5
2025-01-07 21:00:00,Station_4,29.075000000000003,78.07499999999999,4.97,4.16,24.34,22.99,485.66,6.72,3.95,3.0,1.55,-0.09439914252061243,-1,Yes,-1
2025-01-07 22:00:00,Station_3,29.05,78.05,5.07,4.69,24.44,26.66,504.16,8.43,4.83,2.16,1.5,-0.08676237800460507,-1,Yes,5
2025-01-08 06:00:00,Station_3,29.05,78.05,5.87,5.32,24.38,16.51,451.11,5.12,2.47,1.75,1.34,-0.0017524958361647691,-1,Yes,-1
2025-01-08 06:00:00,Station_5,29.1,78.1,5.67,4.43,26.51,14.87,413.93,5.35,3.48,2.49,1.49,-0.014180093349430378,-1,Yes,-1
2025-01-08 07:00:00,Station_3,29.05,78.05,5.44,5.75,29.17,23.25,423.36,4.69,2.15,1.33,1.64,-0.009889794677671815,-1,Yes,1
2025-01-08 16:00:00,Station_3,29.05,78.05,4.98,5.91,24.2,30.41,483.74,7.52,3.93,2.53,1.43,-0.08545074038125156,-1,Yes,5
